,UF,Nome,Código
571,CE,Alto da Boa Vista - Quixadá,2311306001
572,CE,Alto da Boa Vista - Massapê,2308005009
573,CE,Alto da Bonança - Maracanaú,2307650041
574,CE,Alto da Cadeia - Massapê,2308005011
575,CE,Alto da Delegacia - Caridade,2303006007
576,CE,Alto da Floresta - Cedro,2303808014
577,CE,Alto da Liberdade - Santana do Acaraú,2312007002
578,CE,Alto da Mangueira - Maracanaú,2307650014
579,CE,Alto da Paz - Jucás,2307403006
580,CE,Alto da Penha - Crato,2304202007
581,CE,Alto da Queiroz - Boa Viagem,2302404005
582,CE,Alto do Bentivi - Piquet Carneiro,2310902002
583,CE,Alto do Bom Princípio - Ipaporanga,2305654003
584,CE,Alto do Bumerang - Piquet Carneiro,2310902003
585,CE,Alto do Cruzeiro - Tauá,2313302008
586,CE,Alto do Garrote - Caucaia,2303709001
587,CE,Alto do Jucá - Iguatu,2305506001
588,CE,Alto do Motor - Boa Viagem,2302404002
589,CE,Alto do Padeiro - Cedro,2303808006
590,CE,Alto do Rosário - Barbalha,2301901014
591,CE,Alto do Tenente - Várzea Alegre,2314003017
592,CE,Alto do Tó - Jucás,2307403008
593,CE,Alto do Velame - Russas,2311801008
594,CE,Alto dos Maias - Piquet Carneiro,2310902004
595,CE,Alto dos Quatorze - Ipu,2305803002
596,CE,Alto Guaramiranga - Canindé,2302800001
597,CE,Alto São Francisco - Quixadá,2311306002
598,CE,Alto São João - Pacatuba,2309706008
599,CE,Álvaro Weyne - Fortaleza,2304400003
600,CE,Amadeo Furtado - Fortaleza,2304400004
601,CE,Ancuri - Itaitinga,2306256009
602,CE,Ancuri - Fortaleza,2304400050
603,CE,Angorá - Itaitinga,2306256003
604,CE,Antônio Bezerra - Fortaleza,2304400040
605,CE,Antônio Duarte - Jaguaribe,2306900005
606,CE,Antônio Felinto - Mombaça,2308500004
607,CE,Antonio Ferreira Gomes Martins - Forquilha,2304350001
608,CE,Antônio Firmino de Pinho - Madalena,2307635006
609,CE,Antônio Holanda - Limoeiro do Norte,2307601015
610,CE,Antônio Justa - Maracanaú,2307650019
611,CE,Antonio Linard - Missão Velha,2308401002
612,CE,Antonio Luiz - Missão Velha,2308401011
613,CE,Antônio Miguel - Itaitinga,2306256007
614,CE,Antonio Mota Filho - Tamboril,2313203008
615,CE,Antônio Vieira - Juazeiro do Norte,2307304020
616,CE,Araçá - Aurora,2301703005
617,CE,Araturi - Caucaia,2303709047
618,CE,Araujão - Brejo Santo,2302503011
619,CE,Área Nobre - Itapipoca,2306405002
620,CE,Areias - Tamboril,2313203009
621,CE,Areias I - Iguatu,2305506002
622,CE,Areias II - Iguatu,2305506003
623,CE,Arianópolis - Caucaia,2303709050
624,CE,Armando Melo - Piquet Carneiro,2310902001
625,CE,Arneirozinho - Arneiroz,2301505001
626,CE,Arraial Moura Brasil - Fortaleza,2304400005
627,CE,Arronches - Maracanaú,2307650042
628,CE,Arrudas - Paramoti,2310407003
629,CE,Aterro - Aracati,2301109007
630,CE,Aurílio Cardoso - Barro,2302008012
631,CE,Autran Nunes - Fortaleza,2304400041
632,CE,Baixio do Exu - Várzea Alegre,2314003016
633,CE,Baixio Velho - Barro,2302008007
634,CE,Bananeira - Pacujá,2309904002
635,CE,Bandeira Branca - Massapê,2308005007
636,CE,Barra do Ceará - Fortaleza,2304400006
637,CE,Barra Nova - Caucaia,2303709003
638,CE,Barro Branco - Pacujá,2309904003
639,CE,Barro Branco - Crato,2304202027
640,CE,Barrocão - Itaitinga,2306256010
641,CE,Barroso - Fortaleza,2304400051
642,CE,Bastiana - Iguatu,2305506004
643,CE,Baviera - Quixadá,2311306003
644,CE,Beira Rio - Jaguaretama,2306702003
645,CE,Beira Rio - Iracema,2306009002
646,CE,Beira Rio - Catunda,2303659006
647,CE,Beira Rio - Ararendá,2301257004
648,CE,Beira Rio - Hidrolândia,2305209004
649,CE,Beira Rio - Baturité,2302107017
650,CE,Bela Vista - Catunda,2303659005
651,CE,Bela Vista - Jardim,2307106005
652,CE,Bela Vista - Canindé,2302800003
653,CE,Bela Vista - Barro,2302008005
654,CE,Bela Vista - Brejo Santo,2302503008
655,CE,Bela Vista - Paramoti,2310407005
656,CE,Bela Vista - Alcântaras,2300507004
657,CE,Bela Vista - Fortaleza,2304400094
658,CE,Bela Vista - São João do Jaguaribe,2312502004
659,CE,Bela Vista - Barbalha,2301901006
660,CE,Bela Vista - Jati,2307205003
661,CE,Bela Vista I - Mauriti,2308104008
662,CE,Bela Vista II - Mauriti,2308104007
663,CE,Beleza - Parambu,2310308002
664,CE,Benfica - Fortaleza,2304400007
665,CE,Berguedorf - Ipu,2305803004
666,CE,Betânia - Várzea Alegre,2314003006
667,CE,Betânia - Poranga,2311009004
668,CE,Betolândia - Juazeiro do Norte,2307304009
669,CE,Bezerra de Sousa - Tauá,2313302005
670,CE,Bica - Palmácia,2310100003
671,CE,Bico da Arara - Caririaçu,2303204012
672,CE,Boa Esperança - Pedra Branca,2310506001
673,CE,Boa Esperança - Maracanaú,2307650039
674,CE,Boa Esperança - Independência,2305605001
675,CE,Boa Esperança I - Trairi,2313500001
676,CE,Boa Esperança II - Trairi,2313500003
677,CE,Boa Fé - Limoeiro do Norte,2307601004
678,CE,Boa Vida - Santa Quitéria,2312205013
679,CE,Boa Vista - Ipu,2305803003
680,CE,Boa Vista - Novo Oriente,2309409003
681,CE,Boa Vista - Madalena,2307635008
682,CE,Boa Vista - Itapipoca,2306405003
683,CE,Boa Vista - Canindé,2302800002
684,CE,Boa Vista - Farias Brito,2304301002
685,CE,Boa Vista - Maracanaú,2307650013
686,CE,Boaviaginha - Boa Viagem,2302404003
687,CE,Bola Branca - Tamboril,2313203010
688,CE,Bom Futuro - Fortaleza,2304400008
689,CE,Bom Futuro - Tabuleiro do Norte,2313104005
690,CE,Bom Jardim - Fortaleza,2304400072
691,CE,Bom Jesus - Limoeiro do Norte,2307601014
692,CE,Bom Jesus - Caucaia,2303709004
693,CE,Bom Jesus do Cruzeiro - Limoeiro do Norte,2307601016
694,CE,Bom Nome - Limoeiro do Norte,2307601005
695,CE,Bom Princípio - Pedra Branca,2310506002
696,CE,Bom Sucesso - Acopiara,2300309006
697,CE,Bonsucesso - Fortaleza,2304400073
698,CE,Boto - Quixadá,2311306004
699,CE,Brasília - Uruoca,2313906002
700,CE,Brasília - Parambu,2310308005
701,CE,Brejinho dos Vieiras - Várzea Alegre,2314003008
702,CE,Brejo Seco - Juazeiro do Norte,2307304008
703,CE,Brotolândia - Limoeiro do Norte,2307601011
704,CE,Buenos Aires - Várzea Alegre,2314003012
705,CE,Bugi - Iguatu,2305506005
706,CE,Bulandeira - Barbalha,2301901008
707,CE,Buriti - Barbalha,2301901010
708,CE,Cabaceiras - Brejo Santo,2302503006
709,CE,Cabatan - Caucaia,2303709005
710,CE,Caboclos - Palmácia,2310100006
711,CE,Cachimbo - Parambu,2310308007
712,CE,Cacimbas - Itapipoca,2306405004
713,CE,Cacimbas - Crato,2304202011
714,CE,Cafute - Ipu,2305803005
715,CE,Cágado - Maracanaú,2307650023
716,CE,Cais do Porto - Fortaleza,2304400110
717,CE,Caixa d'Água - Parambu,2310308006
718,CE,Caixa D'Água - Iracema,2306009008
719,CE,Caixa d'Água - Catunda,2303659003
720,CE,Cajás - Crateús,2304103005
721,CE,Cajazeiras - Fortaleza,2304400052
722,CE,Cajazeiras - Iguatu,2305506006
723,CE,Caldeirão - Alcântaras,2300507003
724,CE,Cambeba - Fortaleza,2304400053
725,CE,Campinas - Canindé,2302800016
726,CE,Campo Alegre - Juazeiro do Norte,2307304033
727,CE,Campo dos Velhos - Sobral,2312908008
728,CE,Campo Grande - Caucaia,2303709006
729,CE,Campo Novo - Quixadá,2311306005
730,CE,Campo Santo - Porteiras,2311108006
731,CE,Campo Velho - Crateús,2304103012
732,CE,Campo Velho - Quixadá,2311306006
733,CE,Campo Velho - Ibaretama,2305266002
734,CE,Campo Verde - Aracati,2301109006
735,CE,Camurupim - Caucaia,2303709007
736,CE,Canindezinho - Canindé,2302800004
737,CE,Canindezinho - Fortaleza,2304400074
738,CE,Canudos - Ipu,2305803006
739,CE,Capilé - Brejo Santo,2302503012
740,CE,Capitão José Linhares - Groaíras,2304905005
741,CE,Capitão Pedro Sampaio - Canindé,2302800005
742,CE,Capoeiras - Abaiara,2300101004
743,CE,Capuan - Caucaia,2303709008
744,CE,Caracanga - Itaitinga,2306256011
745,CE,Carapió - Itaitinga,2306256012
746,CE,Caraúbas - Caucaia,2303709046
747,CE,Carité - Juazeiro do Norte,2307304004
748,CE,Carlito Pamplona - Fortaleza,2304400009
749,CE,Carmelita Veras - Barroquinha,2302057005
750,CE,Carnaúba Torta - Trairi,2313500002
751,CE,Carnaubinha - Pacatuba,2309706002
752,CE,Carneiro de Mendonça - Maracanaú,2307650016
753,CE,Caroba - Croatá,2304236002
754,CE,Carrapicho - Monsenhor Tabosa,2308609008
755,CE,Carrascal - Quixadá,2311306007
756,CE,Cartucha - Massapê,2308005003
757,CE,Casa Própria - Milagres,2308302003
758,CE,Castelão - Fortaleza,2304400095
759,CE,Cecília Alves Bezerra - Arneiroz,2301505003
760,CE,Cedron - Caririaçu,2303204011
761,CE,Celso Barreira Filho - Jaguaribe,2306900003
762,CE,Central - Ipaporanga,2305654004
763,CE,Centro - Tabuleiro do Norte,2313104001
764,CE,Centro - Hidrolândia,2305209001
765,CE,Centro - Pacatuba,2309706001
766,CE,Centro - Arneiroz,2301505002
767,CE,Centro - Ibaretama,2305266003
768,CE,Centro - Ibiapina,2305308001
769,CE,Centro - Independência,2305605002
770,CE,Centro - Ipu,2305803007
771,CE,Centro - Farias Brito,2304301001
772,CE,Centro - Santana do Acaraú,2312007001
773,CE,Centro - Groaíras,2304905002
774,CE,Centro - Guaiúba,2304954001
775,CE,Centro - Alto Santo,2300705001
776,CE,Centro - Barroquinha,2302057001
777,CE,Centro - Cariús,2303303001
778,CE,Centro - Granjeiro,2304806001
779,CE,Centro - Limoeiro do Norte,2307601001
780,CE,Centro - Potengi,2311207006
781,CE,Centro - São João do Jaguaribe,2312502001
782,CE,Centro - Uruoca,2313906001
783,CE,Centro - Itaitinga,2306256001
784,CE,Centro - Nova Russas,2309300001
785,CE,Centro - Abaiara,2300101001
786,CE,Centro - Brejo Santo,2302503001
787,CE,Centro - Cedro,2303808001
788,CE,Centro - Iracema,2306009001
789,CE,Centro - Milagres,2308302001
790,CE,Centro - Mombaça,2308500001
791,CE,Centro - Pedra Branca,2310506003
792,CE,Centro - Trairi,2313500004
793,CE,Centro - Massapê,2308005001
794,CE,Centro - Canindé,2302800006
795,CE,Centro - Barbalha,2301901001
796,CE,Centro - Barro,2302008001
797,CE,Centro - Catunda,2303659001
798,CE,Centro - Ipaporanga,2305654001
799,CE,Centro - Jardim,2307106001
800,CE,Centro - Novo Oriente,2309409001
801,CE,Centro - Porteiras,2311108001
802,CE,Centro - Quixeré,2311504002
803,CE,Centro - Tamboril,2313203011
804,CE,Centro - Boa Viagem,2302404013
805,CE,Centro - Juazeiro do Norte,2307304001
806,CE,Centro - Pacujá,2309904001
807,CE,Centro - Parambu,2310308001
808,CE,Centro - Aurora,2301703001
809,CE,Centro - Mauriti,2308104001
810,CE,Centro - Monsenhor Tabosa,2308609001
811,CE,Centro - Potiretama,2311231001
812,CE,Centro - Baturité,2302107015
813,CE,Centro - Iguatu,2305506007
814,CE,Centro - Penaforte,2310605001
815,CE,Centro - Tamboril,2313203001
816,CE,Centro - Aracati,2301109001
817,CE,Centro - Crateús,2304103001
818,CE,Centro - Quiterianópolis,2311264001
819,CE,Centro - Croatá,2304236001
820,CE,Centro - Forquilha,2304350002
821,CE,Centro - Jaguaribe,2306900001
822,CE,Centro - Acopiara,2300309001
823,CE,Centro - Ararendá,2301257001
824,CE,Centro - Madalena,2307635001
825,CE,Centro - Crato,2304202001
826,CE,Centro - Senador Sá,2312809001
827,CE,Centro - Fortaleza,2304400010
828,CE,Centro - Maracanaú,2307650001
829,CE,Centro - Maranguape,2307700001
830,CE,Centro - Meruoca,2308203001
831,CE,Centro - Palmácia,2310100001
832,CE,Centro - Russas,2311801013
833,CE,Centro - Sobral,2312908001
834,CE,Centro - Tauá,2313302003
835,CE,Centro - Caucaia,2303709009
836,CE,Centro - Ererê,2304277001
837,CE,Centro - Itapipoca,2306405005
838,CE,Centro - Itatira,2306603001
839,CE,Centro - Piquet Carneiro,2310902005
840,CE,Centro - Poranga,2311009001
841,CE,Centro - Quixadá,2311306008
842,CE,Centro - Várzea Alegre,2314003001
843,CE,Centro - Paramoti,2310407001
844,CE,Centro - Santa Quitéria,2312205001
845,CE,Centro - Jaguaretama,2306702001
846,CE,Centro - Alcântaras,2300507001
847,CE,Centro - Caririaçu,2303204001
848,CE,Centro - Jati,2307205001
849,CE,Centro - Jucás,2307403001
850,CE,Centro - Missão Velha,2308401001
851,CE,Centro - Coreaú,2304004001
852,CE,Centro (do distrito de Campos Belos) - Caridade,2303006009
853,CE,Centro (do distrito de Caridade) - Caridade,2303006001
854,CE,Cerâmica - Iguatu,2305506008
855,CE,César Nascimento - Mauriti,2308104010
856,CE,Chapadinha - Iguatu,2305506011
857,CE,Chico Jerônimo - Groaíras,2304905006
858,CE,Chico Leandro - Pedra Branca,2310506004
859,CE,Cidade dos Funcionários - Fortaleza,2304400054
860,CE,Cidade Dr. José Euclides Ferreira Gomes Júnior - Sobral,2312908005
861,CE,Cidade Nova - Crateús,2304103002
862,CE,Cidade Nova - Quiterianópolis,2311264003
863,CE,Cidade Nova - Tauá,2313302002
864,CE,Cidade Universitária - Juazeiro do Norte,2307304034
865,CE,Cidade 2000 - Fortaleza,2304400111
866,CE,Cidade 2000 - Crateús,2304103004
867,CE,Cigana - Caucaia,2303709010
868,CE,Cipó - Caucaia,2303709011
869,CE,Cirolândia - Barbalha,2301901013
870,CE,Clodoaldo Xavier Sampaio - Jardim,2307106008
871,CE,Coaçu - Fortaleza,2304400055
872,CE,Coco - Fortaleza,2304400011
873,CE,Côco Verde - Jucás,2307403007
874,CE,Cocobó - Iguatu,2305506009
875,CE,Cohab - Quixadá,2311306009
876,CE,Cohab - Iguatu,2305506010
877,CE,Cohab I - Independência,2305605003
878,CE,Cohab I - Sobral,2312908019
879,CE,Cohab II - Independência,2305605004
880,CE,Cohab II - Sobral,2312908018
881,CE,Coió - Baturité,2302107001
882,CE,Coité - Maranguape,2307700011
883,CE,Colina da Boa Vista - Sobral,2312908010
884,CE,Colinas - Quiterianópolis,2311264004
885,CE,Colinas - Novo Oriente,2309409004
886,CE,Combate - Quixadá,2311306010
887,CE,Comendador Ananias Arruda - Baturité,2302107002
888,CE,Cônego Raimundo Pinto - Maranguape,2307700019
889,CE,Conjunto - Caridade,2303006005
890,CE,Conjunto Ceará I - Fortaleza,2304400042
891,CE,Conjunto Ceará II - Fortaleza,2304400075
892,CE,Conjunto Esperança - Fortaleza,2304400076
893,CE,Conjunto Habitacional - Cedro,2303808012
894,CE,Conjunto Habitacional Maria José Viana - Baturité,2302107003
895,CE,Conjunto Industrial - Iguatu,2305506012
896,CE,Conjunto Metropolitano - Caucaia,2303709012
897,CE,Conjunto Palmeiras - Fortaleza,2304400118
898,CE,Conjunto Timbó - Maracanaú,2307650006
899,CE,Conselheiro Estelita - Baturité,2302107004
900,CE,Coqueiral - Maracanaú,2307650003
901,CE,Coqueiro - Crato,2304202028
902,CE,Coqueiro - Itapipoca,2306405006
903,CE,Coração de Jesus - Sobral,2312908012
904,CE,Coração de Jesus - Caridade,2303006003
905,CE,Coronel Bezerril - Meruoca,2308203004
906,CE,Coronel Francisco Correia Lima - Lavras da Mangabeira,2307502002
907,CE,Coronel Raimundo Augusto Lima - Lavras da Mangabeira,2307502001
908,CE,Córrego dos Rodrigues - Aracati,2301109005
909,CE,Cotesa - Trairi,2313500005
910,CE,Couto Fernades - Fortaleza,2304400096
911,CE,Cristo Redentor - Fortaleza,2304400012
912,CE,Cruzeiro - Itapipoca,2306405007
913,CE,Cruzeiro - Massapê,2308005006
914,CE,Cumbuco - Caucaia,2303709013
915,CE,Curicaca - Quixadá,2311306011
916,CE,Curicaca - Caucaia,2303709014
917,CE,Curió - Fortaleza,2304400056
918,CE,Da Expectativa - Sobral,2312908011
919,CE,da Fé - Missão Velha,2308401004
920,CE,Da Paz - Iracema,2306009005
921,CE,Damas - Fortaleza,2304400013
922,CE,Dantas - Mauriti,2308104003
923,CE,Das Flores - Iguatu,2305506013
924,CE,Das Flores - Itapipoca,2306405010
925,CE,das Missionárias - Milagres,2308302007
926,CE,das Pedrinhas - Tamboril,2313203004
927,CE,De Lourdes - Fortaleza,2304400115
928,CE,Décio Sampaio Couto - Jardim,2307106006
929,CE,Demócrito Rocha - Fortaleza,2304400097
930,CE,Dendê - Fortaleza,2304400077
931,CE,Derby Clube - Sobral,2312908015
932,CE,Dezessete de Março - Guaiúba,2304954005
933,CE,Dias Macedo - Fortaleza,2304400098
934,CE,Diro Moreira - Santa Quitéria,2312205007
935,CE,Distrito Industrial - Sobral,2312908023
936,CE,Distrito Industrial do Ceará - Maracanaú,2307650005
937,CE,Divino Salvador - Meruoca,2308203002
938,CE,Divisão - Cedro,2303808011
939,CE,Dom Benedito - Coreaú,2304004005
940,CE,Dom Bosco - Mauriti,2308104009
941,CE,Dom Expedito - Meruoca,2308203003
942,CE,Dom Expedito - Sobral,2312908022
943,CE,Dom José - Sobral,2312908003
944,CE,Dom Lustosa - Fortaleza,2304400043
945,CE,Dom Pompeu - Alto Santo,2300705007
946,CE,Domingos Olímpio - Sobral,2312908004
947,CE,Dona Rosinha - Várzea Alegre,2314003009
948,CE,dos Colibris - Tauá,2313302007
949,CE,Doutor José Simões - Limoeiro do Norte,2307601009
950,CE,Dr. Afonso Walter M. Pinto - Santa Quitéria,2312205006
951,CE,Dr. Lanes Leal Petrola - Arneiroz,2301505004
952,CE,Edmundo Rodrigues - Forquilha,2304350004
953,CE,Edson Lobo de Mesquita - Santa Quitéria,2312205009
954,CE,Edson Queiroz - Fortaleza,2304400057
955,CE,Eliseu Gomes de Lucena - Brejo Santo,2302503007
956,CE,Engenheiro Luciano Cavalcante - Fortaleza,2304400058
957,CE,Entre Rios - Porteiras,2311108005
958,CE,Escondido - Ipu,2305803008
959,CE,Esplanada - Cariús,2303303004
960,CE,Esplanada do Conjunto - Paramoti,2310407004
961,CE,Esplanada do Mondubim - Maracanaú,2307650036
962,CE,Esplanada I - Iguatu,2305506014
963,CE,Esplanada II - Iguatu,2305506015
964,CE,Estação - Itapipoca,2306405008
965,CE,Estância (Dionísio Torres) - Fortaleza,2304400014
966,CE,Estrada Vila Nova - Caridade,2303006008
967,CE,Eucaliptos - Milagres,2308302002
968,CE,Eufrasino Neto - Poranga,2311009003
969,CE,Farias Brito - Aracati,2301109002
970,CE,Farias Brito - Fortaleza,2304400015
971,CE,Fátima - Boa Viagem,2302404009
972,CE,Fátima - Cedro,2303808013
973,CE,Fátima - Fortaleza,2304400016
974,CE,Fátima - Juazeiro do Norte,2307304005
975,CE,Fátima I - Crateús,2304103016
976,CE,Fátima II - Crateús,2304103015
977,CE,Fazendinha - Itapipoca,2306405009
978,CE,Feira do Gado - Baturité,2302107005
979,CE,Ferreirão - Ararendá,2301257003
980,CE,Flores - Santa Quitéria,2312205008
981,CE,Floresta - Boa Viagem,2302404011
982,CE,Floresta - Fortaleza,2304400017
983,CE,Forquilha - Pacatuba,2309706005
984,CE,França Alencar - Crato,2304202021
985,CE,Francisca do Socorro - Milagres,2308302004
986,CE,Franciscanos - Juazeiro do Norte,2307304014
987,CE,Francisco Custodio de Azevedo - Ibiapina,2305308003
988,CE,Francisco de Goes - Guaiúba,2304954006
989,CE,Francisco Martins Viana - Forquilha,2304350003
990,CE,Francisco Nogueira de Queiroz - Ererê,2304277002
991,CE,Francisco Soares de Carvalho - Tauá,2313302013
992,CE,Frei Damião - Penaforte,2310605002
993,CE,Frei Damião - Jardim,2307106014
994,CE,Frei Damião - Juazeiro do Norte,2307304035
995,CE,Frei Damião - Milagres,2308302005
996,CE,Furna da Onça - Maracanaú,2307650018
997,CE,Gangorra - Barro,2302008004
998,CE,Garrote - Caucaia,2303709015
999,CE,Gavião - Maranguape,2307700005
1000,CE,Genezaré - Itaitinga,2306256002
1001,CE,Genibau - Fortaleza,2304400044
1002,CE,Genipabu - Caucaia,2303709016
1003,CE,Gentilândia - Fortaleza,2304400117
1004,CE,Gerardo Arcanjo - Santana do Acaraú,2312007005
1005,CE,Gereraú - Itaitinga,2306256013
1006,CE,Ginásio - Massapê,2308005002
1007,CE,Gizélia Pinheiro (Batateiras) - Crato,2304202023
1008,CE,Granja Lisboa - Fortaleza,2304400078
1009,CE,Granja Portugal - Fortaleza,2304400079
1010,CE,Granjeiro - Crato,2304202030
1011,CE,Grilo - Caucaia,2303709017
1012,CE,Grossos - Várzea Alegre,2314003007
1013,CE,Guabiraba - Maranguape,2307700006
1014,CE,Guagiru - Caucaia,2303709018
1015,CE,Guajeru - Fortaleza,2304400059
1016,CE,Guarapes - Fortaleza,2304400060
1017,CE,Guaribas - Potengi,2311207005
1018,CE,Gustavo Sampaio - Baturité,2302107006
1019,CE,Helder Eduardo Bezerra - Guaiúba,2304954004
1020,CE,Henrique Jorge - Madalena,2307635002
1021,CE,Henrique Jorge - Fortaleza,2304400045
1022,CE,Herval - Quixadá,2311306012
1023,CE,Holandino - Iracema,2306009006
1024,CE,Horácio Alves Noronha - Parambu,2310308004
1025,CE,Horto - Juazeiro do Norte,2307304025
1026,CE,Icaraí - Caucaia,2303709019
1027,CE,Ilha - Limoeiro do Norte,2307601002
1028,CE,Ilha - Trairi,2313500006
1029,CE,Imaculada Conceição - Porteiras,2311108007
1030,CE,Imaculada Conceição - Canindé,2302800007
1031,CE,Independência - Maracanaú,2307650012
1032,CE,Iparana - Caucaia,2303709020
1033,CE,Ipase - Crateús,2304103009
